brand_name,id,price,item_url,Item_name,Color_options,Item_type,materials,product_description/features/details,color1_img1,color2_img1,color3_img1,color4_img1,color5_img1,color6_img1,color7_img1,img2,img3,img4,img5
Uniqlo,469898,179.9,https://www.uniqlo.com/us/en/products/E469898-000/00,Seamless Down Long Coat,"['02-LIGHT GRAY', '09-BLACK', '58-DARK GREEN', '69-NAVY']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,Shell: 100% Polyester/ Filling: Body: Down ( Minimum 90% Down )/ Hood Edge: Inner Layer: 100% Polyester/ Lining: 100% Polyester,"Fluorine-free water-repellent finish for enhanced water-repellency. Seamless windproof design keeps the cold out.
Warm premium down with a fill power of 750+.* *Measured by the IDFB method
Hood and cushioned collar for extra warmth around the neck.
Added hem slit for easy leg movement.
Warm, fleece-lined pockets.
- Now in a versatile straight silhouette.
- Front placket design for a sleek look.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469898/item/usgoods_02_469898_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469898/item/usgoods_09_469898_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469898/item/usgoods_58_469898_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469898/item/usgoods_69_469898_3x4.jpg?width=400,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469898/sub/usgoods_469898_sub8_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469898/sub/goods_469898_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469898/sub/goods_469898_sub13_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469898/sub/goods_469898_sub14_3x4.jpg?width=400
Uniqlo,469897,159.9,https://www.uniqlo.com/us/en/products/E469897-000/00,Seamless Down Short Coat,"['02-LIGHT GRAY', '09-BLACK', '18-WINE', '55-GREEN']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,Shell: 100% Polyester/ Filling: Body: Down ( Minimum 90% Down )/ Hood Edge: Inner Layer: 100% Polyester/ Lining: 100% Polyester,"Fluorine-free water-repellent finish for enhanced water-repellency. Seamless windproof design keeps the cold out.
Warm premium down with a fill power of 750+.* *Measured by the IDFB method
Hood and cushioned collar for extra warmth around the neck.
Warm, fleece-lined pockets.
- Updated with a cocoon silhouette for a more refined design.
- Front placket design for a sleek look.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469897/item/usgoods_02_469897_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469897/item/usgoods_09_469897_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469897/item/usgoods_18_469897_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469897/item/usgoods_55_469897_3x4.jpg?width=400,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469897/sub/usgoods_469897_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469897/sub/usgoods_469897_sub9_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469897/sub/goods_469897_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469897/sub/goods_469897_sub14_3x4.jpg?width=400
Uniqlo,469899,159.9,https://www.uniqlo.com/us/en/products/E469899-000/00,Hybrid Down Coat,"['09-BLACK', '30-NATURAL', '32-BEIGE']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,"Shell: 100% Polyester/ Filling: Upper Body: Down ( Minimum 90% Down )/ Lower Body: Sleeve: 65% Polyester, 35% Rayon/ Hood: Pocket: 100% Polyester/ Lining: 100% Nylon","UNIQLO’s original hybrid balance of high-performance padding and warm, premium down with a fill power of 750+*. *Measured by the IDFB method
Sleek, non-quilt design with utility wear details for a versatile, everyday style.
Adjust the waist to create your own silhouette.
Two-way design with a stand collar and detachable hood.
Pockets lined with cozy fleece.
- Water-repellent finish protects against light rain. *The fabric is coated with a water-repellent agent so the effect lasts longer. The finish is not permanent.
Function details
- Fit: Oversized
- Pockets: With Pockets",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469899/item/usgoods_09_469899_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469899/item/usgoods_30_469899_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469899/item/usgoods_32_469899_3x4.jpg?width=400,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469899/sub/usgoods_469899_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469899/sub/usgoods_469899_sub9_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469899/sub/goods_469899_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469899/sub/goods_469899_sub13_3x4.jpg?width=400
Uniqlo,469901,129.9,https://www.uniqlo.com/us/en/products/E469901-000/00,Powder Soft Down Jacket,"['01-OFF WHITE', '07-GRAY', '09-BLACK', '56-OLIVE']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,Face: 100% Polyester/ Filling: Down ( Minimum 90% Down )/ Back: 100% Polyester,"Soft and plush premium down with a fill power of 750+*. Constructed without down packing for lightweight warmth. *Measured by the IDFB method
Rounded cocoon silhouette. Adjustable hem stopper and elastic let you create a rounded silhouette.
Slide fastener hidden for a sleek look. Dot buttons let you wear it without closing the slide fastener.
Water-repellent finish protects against light rain. *The fabric is coated with a water-repellent agent so the effect lasts longer. The finish is not permanent.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469901/item/usgoods_01_469901_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469901/item/usgoods_07_469901_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469901/item/usgoods_09_469901_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469901/item/usgoods_56_469901_3x4.jpg?width=400,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469901/sub/usgoods_469901_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469901/sub/goods_469901_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469901/sub/goods_469901_sub13_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469901/sub/goods_469901_sub14_3x4.jpg?width=400
Uniqlo,471545,129.9,https://www.uniqlo.com/us/en/products/E471545-000/00,PUFFTECH Non-Quilted Coat,"['08-DARK GRAY', '38-DARK BROWN', '54-GREEN']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,"Shell: 100% Nylon/ Filling: 70% Polyester, 30% Rayon/ Body Lining: 100% Cotton/ Sleeve Lining: 100% Polyester","Made from lightweight nylon. With padding inside.
Raglan sleeves for a snug fit.
Snap and slide fastener closure hidden under a tab. With pockets.
Uniqlo U
- Works as outerwear or as an inner layer under a coat.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471545/item/usgoods_08_471545_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471545/item/usgoods_38_471545_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471545/item/usgoods_54_471545_3x4.jpg?width=400,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471545/sub/usgoods_471545_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471545/sub/goods_471545_sub14_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471545/sub/goods_471545_sub17_3x4.jpg?width=400,
Uniqlo,472014,59.9,https://www.uniqlo.com/us/en/products/E472014-000/00,Down Cropped Vest,"['09-BLACK', '10-PINK', '31-BEIGE', '56-OLIVE']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,Shell: 100% Polyester/ Filling: Down ( Minimum 90% Down )/ Lining: 100% Polyester,"Premium down with a fill power of 750.* *Measured by the IDFB method
Matte fabric for a natural look.
Water-repellent finish protects against light rain. *The fabric is coated with a water-repellent agent so the effect lasts. The finish is not permanent.
UNIQLO : C
- Cropped length pairs well with any bottoms or dresses.
Function details
- Fit: Relaxed
- Pockets: With Pockets",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472014/item/usgoods_09_472014_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472014/item/usgoods_10_472014_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472014/item/usgoods_31_472014_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472014/item/usgoods_56_472014_3x4.jpg?width=400,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472014/sub/usgoods_472014_sub1_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472014/sub/usgoods_472014_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472014/sub/goods_472014_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472014/sub/goods_472014_sub13_3x4.jpg?width=400
Uniqlo,472011,99.9,https://www.uniqlo.com/us/en/products/E472011-000/00,Down Short Jacket,"['09-BLACK', '56-OLIVE', '69-NAVY']",WOMEN/outerwear-and-blazers/down-jackets-and-coats,Shell: 100% Polyester/ Filling: Body: Down ( Minimum 90% Down )/ Placket Front: Inner Layer: 100% Polyester/ Lining: 100% Polyester,"Premium down with a fill power of 750.* *Measured by the IDFB method
Matte fabric for a natural look.
Water-repellent finish protects against light rain. *The fabric is coated with a water-repellent agent so the effect lasts. The finish is not permanent.
UNIQLO : C
- Short length makes styling easy.
- Stylish design with a collar and double buttons.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472011/item/usgoods_09_472011_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472011/item/usgoods_56_472011_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472011/item/usgoods_69_472011_3x4.jpg?width=400,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472011/sub/usgoods_472011_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472011/sub/goods_472011_sub14_3x4.jpg?width=400,,
Uniqlo,475462,39.9,https://www.uniqlo.com/us/en/products/E475462-000/00,Knitted Short Jacket | Striped,"['09-BLACK', '68-BLUE']",WOMEN/outerwear-and-blazers/jackets-and-parkas,"41% Acrylic, 32% Polyester, 27% Cotton","Textured knit adds a distinctive style to any outfit.
- Collarless design and large buttons create an elegant impression.
- A versatile piece for dressy and casual looks.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/item/usgoods_09_475462_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/item/usgoods_68_475462_3x4.jpg?width=400,,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/sub/usgoods_475462_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/sub/usgoods_475462_sub9_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/475462/sub/goods_475462_sub14_3x4.jpg?width=400,
Uniqlo,473343,39.9,https://www.uniqlo.com/us/en/products/E466366-000/00,Knitted Short Jacket,"['01-OFF WHITE', '09-BLACK']",WOMEN/outerwear-and-blazers/jackets-and-parkas,"41% Acrylic, 32% Polyester, 27% Cotton","Textured knit adds a distinctive style to any outfit.
- Collarless design and large buttons create an elegant impression.
- A versatile piece for dressy and casual looks.
Function details
- Sheer: Not Sheer
- Fit: Regular
- Pockets: With Pockets
Please note that this product may have different product ID, even if it is the same item.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/466366/item/usgoods_01_466366_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/466366/item/usgoods_09_466366_3x4.jpg?width=400,,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/466366/sub/usgoods_466366_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/466366/sub/goods_466366_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/466366/sub/usgoods_466366_sub13_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/466366/sub/goods_466366_sub14_3x4.jpg?width=400
Uniqlo,475336,39.9,https://www.uniqlo.com/us/en/products/E475336-000/00,Ultra Stretch AIRism Full-Zip Jacket,"['09-BLACK', '10-PINK', '39-DARK BROWN', '58-DARK GREEN']",WOMEN/outerwear-and-blazers/jackets-and-parkas,"77% Polyester, 23% Spandex ( 77% Uses Recycled Polyester Fiber )","Soft Ultra Stretch fabric for smooth comfort and easy movement.
Smooth 'AIRism' fabric with quick-drying DRY technology.
With UV Protection technology.
Long sleeves with thumb holes keep the back of the hands covered.
Inner pocket with slide fastener.
- Compact, high-neck silhouette suitable for sports and casual scenes.
- UPF50+.
- Clothing using recycled materials is part of our effort to support the reduction of waste and use of new materials. Ratios of recycled material vary by item. Please check 'Materials' on the price tag or care label for details.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475336/item/usgoods_09_475336_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475336/item/usgoods_10_475336_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475336/item/usgoods_39_475336_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475336/item/usgoods_58_475336_3x4.jpg?width=400,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475336/sub/usgoods_475336_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/475336/sub/goods_475336_sub14_3x4.jpg?width=400,,
Uniqlo,469775,49.9,https://www.uniqlo.com/us/en/products/E469775-000/00,Jersey Relaxed Jacket,"['09-BLACK', '30-NATURAL', '57-OLIVE']",WOMEN/outerwear-and-blazers/jackets-and-parkas,"68% Cotton, 27% Nylon, 5% Spandex","jersey material that can be easily washed at home.
- An easy throw-on layer in comfy jersey fabric.
- Short length pairs well with skirts or pants.
Function details
- Fit: Oversized
- Pockets: With Pockets",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469775/item/usgoods_09_469775_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469775/item/usgoods_30_469775_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469775/item/usgoods_57_469775_3x4.jpg?width=400,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469775/sub/usgoods_469775_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469775/sub/goods_469775_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469775/sub/goods_469775_sub14_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469775/sub/goods_469775_sub15_3x4.jpg?width=400
Uniqlo,469905,79.9,https://www.uniqlo.com/us/en/products/E469905-001/00,Oversized Short Jacket | Checked,"['55-GREEN', '68-BLUE']",WOMEN/outerwear-and-blazers/jackets-and-parkas,"Shell: 80% Polyester, 10% Acrylic, 10% Rayon ( 40% Uses Recycled Polyester Fiber )/ Lining: 65% Polyester, 35% Cotton","- A short-length jacket with shirting details, perfect for pairing with skirts and pants.
*Please note that pattern placement may differ from the image. Your understanding is appreciated.
- Clothing using recycled materials is part of our effort to support the reduction of waste and use of new materials. Ratios of recycled material vary by item. Please check “Materials""onthepricetagorcarelabelfordetails.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469905001/item/usgoods_55_469905001_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469905001/item/usgoods_68_469905001_3x4.jpg?width=400,,,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469905001/sub/usgoods_469905001_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469905001/sub/usgoods_469905001_sub9_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469905001/sub/usgoods_469905001_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469905001/sub/goods_469905001_sub13_3x4.jpg?width=400
Uniqlo,470137,29.9,https://www.uniqlo.com/us/en/products/E449753-000/00,Fluffy Yarn Fleece Full-Zip Jacket,"['01-OFF WHITE', '09-BLACK', '11-PINK', '30-NATURAL', '34-BROWN', '36-BROWN', '58-DARK GREEN', '60-LIGHT BLUE', '69-NAVY', '77-PURPLE']",WOMEN/outerwear-and-blazers/jackets-and-parkas,100% Polyester ( 100% Uses Recycled Polyester Fiber ),"Soft long-pile fleece that is lightweight, warm, and comfortable against the skin.
Stand collar keeps your neck warm.
Piping at the hem and cuffs keeps out cold winds.
- Wash at home for easy care.
- Clothing using recycled materials is part of our effort to support the reduction of waste and use of new materials. Ratios of recycled material vary by item. Please check “Materials” on the price tag or care label for details.
Please note that this product may have different product ID, even if it is the same item.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_01_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_09_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_11_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_30_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_34_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_36_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/item/usgoods_58_449753_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/sub/usgoods_449753_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/449753/sub/usgoods_449753_sub9_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/449753/sub/goods_449753_sub13_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/449753/sub/goods_449753_sub14_3x4.jpg?width=400
Uniqlo,470139,49.9,https://www.uniqlo.com/us/en/products/E470139-000/00,Pile Lined Fleece Relaxed Cardigan,"['01-OFF WHITE', '08-DARK GRAY', '09-BLACK', '59-DARK GREEN']",WOMEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester/ Back: 100% Polyester ( 100% Uses Recycled Polyester Fiber ),"Warm, soft, lightweight fleece.
Micro fleece-lined pockets for extra warmth.
- Shirt-tail design with a relaxed cut, perfect for styling alone or as an outer layer.
- Collarless design also makes a great middle layer.
- Fleece with a refined texture and design.
- Washable for easy care.
- Clothing using recycled materials is part of our effort to support the reduction of waste and use of new materials. Ratios of recycled material vary by item. Please check 'Materials' on the price tag or care label for details.",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470139/item/usgoods_01_470139_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470139/item/usgoods_08_470139_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470139/item/usgoods_09_470139_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470139/item/usgoods_59_470139_3x4.jpg?width=400,,,,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470139/sub/usgoods_470139_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470139/sub/usgoods_470139_sub11_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470139/sub/goods_470139_sub13_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470139/sub/goods_470139_sub14_3x4.jpg?width=400
